,BldRecNbr_RmNbr,FLOOR,bld_descr50,bldrecnbr,bldsegname,bldsegnbr,dept_descr,dept_grp,dept_grp_descr,dept_grp_vp_area,dept_grp_vp_area_descr,deptid,downloaddate,fiscal_year,geometry,provost_flag,rmnbr,rmrecnbr,rmsqrft,rmstationcnt,rmtyp,rmtyp_descr50,rmtypgrp,rmtypgrp_descr50
18841,10002211225,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225,2035377,561.0,2,310,Office,03,Office Facilities
18842,10002211225B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225B,2035378,141.0,1,310,Office,03,Office Facilities
18843,10002211225C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225C,2035379,150.0,4,310,Office,03,Office Facilities
18844,10002211225D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225D,2035380,30.0,0,315,Office Service,03,Office Facilities
18845,10002211225E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225E,2035381,4.0,0,315,Office Service,03,Office Facilities
18846,10002211225F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1225F,2035382,6.0,0,315,Office Service,03,Office Facilities
18847,10002211227,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1227,2035383,184.0,0,315,Office Service,03,Office Facilities
18848,10002211227A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1227A,2035384,26.0,0,315,Office Service,03,Office Facilities
18849,10002211227C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1227C,2035385,162.0,1,315,Office Service,03,Office Facilities
18850,10002211228,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228,2035386,755.0,0,315,Office Service,03,Office Facilities
18851,10002211228R,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228R,2035389,120.0,1,310,Office,03,Office Facilities
18852,10002211228Q,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228Q,2035390,111.0,1,310,Office,03,Office Facilities
18853,10002211228P,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228P,2035391,104.0,1,310,Office,03,Office Facilities
18854,10002211228O,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228O,2035392,127.0,1,310,Office,03,Office Facilities
18855,10002211228N,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228N,2035393,104.0,1,310,Office,03,Office Facilities
18856,10002211228L,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228L,2035394,91.0,1,310,Office,03,Office Facilities
18857,10002211228K,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228K,2035395,150.0,1,310,Office,03,Office Facilities
18858,10002211228J,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228J,2035396,99.0,1,310,Office,03,Office Facilities
18859,10002211228H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228H,2035397,90.0,1,310,Office,03,Office Facilities
18860,10002211228G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1228G,2035399,90.0,1,310,Office,03,Office Facilities
18861,10002211229A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1229A,2035407,419.0,0,315,Office Service,03,Office Facilities
18862,10002211240J,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1240J,2035408,34.0,0,010,Custodial Area,98,Non-Assignable Area
18863,10002211301T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1301T,2035409,196.0,0,040,Public Restrooms,98,Non-Assignable Area
18864,10002211302,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302,2035410,595.0,0,315,Office Service,03,Office Facilities
18865,10002211302A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302A,2035411,131.0,1,310,Office,03,Office Facilities
18866,10002211302B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302B,2035412,180.0,1,310,Office,03,Office Facilities
18867,10002211302C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302C,2035413,150.0,1,310,Office,03,Office Facilities
18868,10002211302D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302D,2035414,150.0,1,310,Office,03,Office Facilities
18869,10002211302E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302E,2035415,125.0,1,310,Office,03,Office Facilities
18870,10002211302F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302F,2035416,137.0,1,310,Office,03,Office Facilities
18871,10002211302G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302G,2035417,9.0,0,315,Office Service,03,Office Facilities
18872,10002211302H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1302H,2035418,6.0,0,315,Office Service,03,Office Facilities
18873,10002211316,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1316,2035420,217.0,1,310,Office,03,Office Facilities
18874,10002211316A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1316A,2035421,14.0,0,715,Central Computer/Telecom Service,07,Support Facilities
18875,10002211316B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1316B,2035422,30.0,0,315,Office Service,03,Office Facilities
18876,10002211318,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1318,2035423,55.0,0,010,Custodial Area,98,Non-Assignable Area
18877,10002211321T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1321T,2035424,255.0,0,040,Public Restrooms,98,Non-Assignable Area
18878,10002211322,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1322,2035425,1346.0,40,350,Conference Room,03,Office Facilities
18879,10002211323,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1323,2035429,662.0,2,310,Office,03,Office Facilities
18880,10002211323A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1323A,2035430,163.0,1,310,Office,03,Office Facilities
18881,10002211323B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1323B,2035431,146.0,6,350,Conference Room,03,Office Facilities
18882,10002211323C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1323C,2035432,9.0,0,315,Office Service,03,Office Facilities
18883,10002211323D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1323D,2035433,9.0,0,315,Office Service,03,Office Facilities
18884,10002211C31DC2,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1C31DC2,2035434,4.0,0,315,Office Service,03,Office Facilities
18885,10002211C31DC3,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1C31DC3,2035435,4.0,0,315,Office Service,03,Office Facilities
18886,10002211330,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1330,2035436,1286.0,40,650,Lounge,06,General Use Facilities
18887,10002211330E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1330E,2035438,56.0,0,030,Mechanical Area,98,Non-Assignable Area
18888,10002211331T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1331T,2035439,139.0,0,040,Public Restrooms,98,Non-Assignable Area
18889,10002211350,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1350,2035440,217.0,10,350,Conference Room,03,Office Facilities
18890,10002211350A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1350A,2035441,30.0,0,315,Office Service,03,Office Facilities
18891,10002211350B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1350B,2035442,14.0,0,315,Office Service,03,Office Facilities
18892,10002211360,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360,2035443,609.0,1,315,Office Service,03,Office Facilities
18893,10002211360B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360B,2035444,202.0,2,310,Office,03,Office Facilities
18894,10002211360C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360C,2035445,123.0,1,310,Office,03,Office Facilities
18895,10002211360D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360D,2035446,123.0,1,310,Office,03,Office Facilities
18896,10002211360E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360E,2035447,125.0,1,310,Office,03,Office Facilities
18897,10002211360F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360F,2035448,168.0,1,310,Office,03,Office Facilities
18898,10002211360G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360G,2035449,117.0,1,310,Office,03,Office Facilities
18899,10002211360H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1360H,2035450,10.0,0,315,Office Service,03,Office Facilities
18900,10002211367T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1367T,2035451,127.0,0,040,Public Restrooms,98,Non-Assignable Area
18901,10002211400,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400,2035452,1546.0,7,310,Office,03,Office Facilities
18902,10002211400A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400A,2035453,136.0,2,310,Office,03,Office Facilities
18903,10002211400B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400B,2035454,128.0,2,310,Office,03,Office Facilities
18904,10002211400C,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400C,2035455,128.0,3,310,Office,03,Office Facilities
18905,10002211400D,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400D,2035456,128.0,1,310,Office,03,Office Facilities
18906,10002211400E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400E,2035457,152.0,3,310,Office,03,Office Facilities
18907,10002211400F,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400F,2035458,152.0,3,310,Office,03,Office Facilities
18908,10002211400G,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400G,2035459,150.0,3,310,Office,03,Office Facilities
18909,10002211400H,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400H,2035460,150.0,2,310,Office,03,Office Facilities
18910,10002211400J,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1400J,2035461,146.0,3,310,Office,03,Office Facilities
18911,10002211400K,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1400K,2035462,19.0,0,030,Mechanical Area,98,Non-Assignable Area
18912,10002211402J,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1402J,2035463,22.0,0,010,Custodial Area,98,Non-Assignable Area
18913,10002211404,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1404,2035464,162.0,1,310,Office,03,Office Facilities
18914,10002211405,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1405,2035465,53.0,0,315,Office Service,03,Office Facilities
18915,10002211406,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1406,2035466,156.0,1,310,Office,03,Office Facilities
18916,10002211406A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1406A,2035467,8.0,0,315,Office Service,03,Office Facilities
18917,10002211413,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1413,2035468,637.0,2,310,Office,03,Office Facilities
18918,10002211414T,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1414T,2035469,33.0,0,040,Public Restrooms,98,Non-Assignable Area
18919,10002211416,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1416,2035470,151.0,1,310,Office,03,Office Facilities
18920,10002211416A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1416A,2035471,8.0,0,315,Office Service,03,Office Facilities
18921,10002211418,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1418,2035472,247.0,1,310,Office,03,Office Facilities
18922,10002211418A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1418A,2035473,55.0,0,315,Office Service,03,Office Facilities
39965,10002211200E,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1200E,2081420,534.0,0,030,Mechanical Area,98,Non-Assignable Area
39966,10002211202A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1202A,2081421,62.0,0,115,Classroom Service,01,Classroom Facilities
39967,10002211204,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1204,2081422,94.0,0,030,Mechanical Area,98,Non-Assignable Area
40078,10002211309,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1309,2081588,775.0,40,680,Meeting Room,06,General Use Facilities
40079,10002211315,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1315,2081589,902.0,40,680,Meeting Room,06,General Use Facilities
40080,10002211315A,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1315A,2081590,38.0,0,685,Meeting Room Service,06,General Use Facilities
40081,10002211315B,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1315B,2081591,38.0,0,685,Meeting Room Service,06,General Use Facilities
40082,10002211319,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1319,2081592,74.0,0,315,Office Service,03,Office Facilities
40083,10002211C30,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,Institutional Org,INST_ORG,Institutional Departments,INSTITUTIONAL ORG,Institutional Departments,000500,2016-08-22T04:00:02,2016,,N,1C30,2081593,117.0,0,020,Circulation Area,98,Non-Assignable Area
40100,10002211229,01,EDUCATION SCHOOL OF,1000221,ED SCHL,00,School of Education,SCHOOL_EDUCATION,School of Education,PRVST_EXC_VP_ACA_AFF,Provost & Exec VP Academic Aff,405000,2016-08-22T04:00:02,2016,,N,1229,2081634,111.0,0,315,Office Service,03,Office Facilities
